 ◦ 2020년 학교안전사고 발생현황(시간),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,(단위 : 건),
지역,"학교
급별",체육수업,,수업시간,,점심시간,,휴식/청소,,등하교,,특별활동,,기타,,학교행사,,기숙사생활,,석식시간,,합계,
,,건수,분율,건수,분율,건수,분율,건수,분율,건수,분율,건수,분율,건수,분율,건수,분율,건수,분율,건수,분율,건수,분율
합계,유,537,8.7%,"3,623",58.4%,537,8.7%,431,6.9%,331,5.3%,10,0.2%,627,10.1%,103,1.7%,0,0.0%,3,0.0%,"6,202",100.0%
,초,"3,714",30.6%,"2,222",18.3%,"2,284",18.8%,"1,782",14.7%,"1,237",10.2%,350,2.9%,341,2.8%,198,1.6%,0,0.0%,0,0.0%,"12,128",100.0%
,중,"5,561",46.4%,"1,051",8.8%,"1,803",15.0%,"1,529",12.8%,518,4.3%,894,7.5%,224,1.9%,378,3.2%,16,0.1%,7,0.1%,"11,981",100.0%
,고,"4,396",39.3%,"1,236",11.0%,"1,741",15.6%,"1,164",10.4%,581,5.2%,853,7.6%,214,1.9%,482,4.3%,315,2.8%,209,1.9%,"11,191",100.0%
,특수,34,12.3%,89,32.2%,60,21.7%,35,12.7%,36,13.0%,3,1.1%,18,6.5%,1,0.4%,0,0.0%,0,0.0%,276,100.0%
,기타,32,19.8%,25,15.4%,15,9.3%,28,17.3%,17,10.5%,15,9.3%,3,1.9%,7,4.3%,16,9.9%,4,2.5%,162,100.0%
,계,"14,274",34.0%,"8,246",19.7%,"6,440",15.4%,"4,969",11.8%,"2,720",6.5%,"2,125",5.1%,"1,427",3.4%,"1,169",2.8%,347,0.8%,223,0.5%,"41,940",100.0%
서울,유, 101 ,12.6%, 468 ,58.6%, 65 ,8.1%, 65 ,8.1%, 30 ,3.8%, - ,-, 51 ,6.4%, 18 ,2.3%, - ,-, 1 ,0.1%, 799 ,100.0%
,초, 496 ,33.4%, 312 ,21.0%, 239 ,16.1%, 192 ,12.9%, 175 ,11.8%, 19 ,1.3%, 37 ,2.5%, 17 ,1.1%, - ,-, - ,-," 1,487 ",100.0%
,중, 655 ,49.0%, 164 ,12.3%, 162 ,12.1%, 129 ,9.7%, 71 ,5.3%, 71 ,5.3%, 30 ,2.2%, 54 ,4.0%, - ,-, - ,-," 1,336 ",100.0%
,고, 602 ,41.6%, 183 ,12.6%, 209 ,14.4%, 150 ,10.4%, 76 ,5.3%, 75 ,5.2%, 52 ,3.6%, 88 ,6.1%, 5 ,0.3%, 7 ,0.5%," 1,447 ",100.0%
,특수, 7 ,17.1%, 11 ,26.8%, 8 ,19.5%, 10 ,24.4%, 4 ,9.8%, 1 ,2.4%, - , - , - , - , - , - , - , - , 41 ,100.0%
,기타, 6 ,25.0%, 7 ,29.2%, 1 ,4.2%, 6 ,25.0%, 4 ,16.7%, - , - , - , - , - , - , - , - , - , - , 24 ,100.0%
,소계," 1,867 ",36.4%," 1,145 ",22.3%, 684 ,13.3%, 552 ,10.8%, 360 ,7.0%, 166 ,3.2%, 170 ,3.3%, 177 ,3.4%, 5 ,0.1%, 8 ,0.2%," 5,134 ",100.0%
부산,유, 30 ,6.0%, 266 ,53.1%, 53 ,10.6%, 51 ,10.2%, 18 ,3.6%, - , - , 76 ,15.2%, 7 ,1.4%, - ,-, - ,-, 501 ,100.0%
,초, 244 ,27.8%, 154 ,17.5%, 164 ,18.7%, 165 ,18.8%, 99 ,11.3%, 24 ,2.7%, 16 ,1.8%, 12 ,1.4%, - ,-, - ,-, 878 ,100.0%
,중, 396 ,44.9%, 61 ,6.9%, 152 ,17.2%, 140 ,15.9%, 45 ,5.1%, 43 ,4.9%, 19 ,2.2%, 24 ,2.7%, 2 ,0.2%, - ,-, 882 ,100.0%
,고, 320 ,40.0%, 85 ,10.6%, 131 ,16.4%, 69 ,8.6%, 68 ,8.5%, 55 ,6.9%, 8 ,1.0%, 34 ,4.3%, 16 ,2.0%, 14 ,1.8%, 800 ,100.0%
,특수, 9 ,25.0%, 11 ,30.6%, 6 ,16.7%, 1 ,2.8%, 5 ,13.9%, - , - , 4 ,11.1%, - , - , - ,-, - ,-, 36 ,100.0%
,기타, 2 ,16.7%, 2 ,16.7%, - , - , 2 ,16.7%, 4 ,33.3%, - , - , - , - , 1 ,8.3%, 1 ,8.3%, - ,-, 12 ,100.0%
,소계," 1,001 ",32.2%, 579 ,18.6%, 506 ,16.3%, 428 ,13.8%, 239 ,7.7%, 122 ,3.9%, 123 ,4.0%, 78 ,2.5%, 19 ,0.6%, 14 ,0.5%," 3,109 ",100.0%
대구,유, 25 ,9.8%, 102 ,39.8%, 66 ,25.8%, 23 ,9.0%, 11 ,4.3%, - , - , 24 ,9.4%, 5 ,2.0%, - ,-, - ,-, 256 ,100.0%
,초, 266 ,36.7%, 114 ,15.7%, 98 ,13.5%, 79 ,10.9%, 88 ,12.1%, 44 ,6.1%, 18 ,2.5%, 18 ,2.5%, - ,-, - ,-, 725 ,100.0%
,중, 391 ,53.4%, 65 ,8.9%, 79 ,10.8%, 51 ,7.0%, 38 ,5.2%, 80 ,10.9%, 16 ,2.2%, 12 ,1.6%, - ,-, - ,-, 732 ,100.0%
,고, 193 ,38.7%, 71 ,14.2%, 63 ,12.6%, 44 ,8.8%, 32 ,6.4%, 45 ,9.0%, 12 ,2.4%, 22 ,4.4%, 11 ,2.2%, 6 ,1.2%, 499 ,100.0%
,특수, 1 ,5.9%, 4 ,23.5%, 2 ,11.8%, 2 ,11.8%, 5 ,29.4%, - , - , 3 ,17.6%, - , - , - ,-, - ,-, 17 ,100.0%
,기타, 1 ,50.0%, 1 ,50.0%, - , - , - , - , - , - , - , - , - , - , - , - , - ,-, - ,-, 2 ,100.0%
,소계, 877 ,39.3%, 357 ,16.0%, 308 ,13.8%, 199 ,8.9%, 174 ,7.8%, 169 ,7.6%, 73 ,3.3%, 57 ,2.6%, 11 ,0.5%, 6 ,0.3%," 2,231 ",100.0%
인천,유, 36 ,7.2%, 310 ,62.4%, 43 ,8.7%, 33 ,6.6%, 23 ,4.6%, - , - , 43 ,8.7%, 9 ,1.8%, - ,-, - ,-, 497 ,100.0%
,초, 81 ,25.8%, 57 ,18.2%, 64 ,20.4%, 46 ,14.6%, 38 ,12.1%, 13 ,4.1%, 8 ,2.5%, 7 ,2.2%, - ,-, - ,-, 314 ,100.0%
,중, 151 ,47.8%, 28 ,8.9%, 38 ,12.0%, 29 ,9.2%, 15 ,4.7%, 35 ,11.1%, 11 ,3.5%, 9 ,2.8%, - ,-, - ,-, 316 ,100.0%
,고, 219 ,43.1%, 39 ,7.7%, 69 ,13.6%, 45 ,8.9%, 25 ,4.9%, 48 ,9.4%, 12 ,2.4%, 28 ,5.5%, 16 ,3.1%, 7 ,1.4%, 508 ,100.0%
,특수, - , - , 6 ,46.2%, 3 ,23.1%, 1 ,7.7%, 2 ,15.4%, - , - , 1 ,7.7%, - , - , - ,-, - ,-, 13 ,100.0%
,기타, 3 ,15.8%, 1 ,5.3%, 6 ,31.6%, 1 ,5.3%, 2 ,10.5%, 6 ,31.6%, - , - , - , - , - ,-, - ,-, 19 ,100.0%
,소계, 490 ,29.4%, 441 ,26.5%, 223 ,13.4%, 155 ,9.3%, 105 ,6.3%, 102 ,6.1%, 75 ,4.5%, 53 ,3.2%, 16 ,1.0%, 7 ,0.4%," 1,667 ",100.0%
광주,유, 23 ,9.6%, 123 ,51.5%, 23 ,9.6%, 22 ,9.2%, 19 ,7.9%, - , - , 25 ,10.5%, 4 ,1.7%, - ,-, - ,-, 239 ,100.0%
,초, 73 ,25.8%, 49 ,17.3%, 67 ,23.7%, 40 ,14.1%, 33 ,11.7%, 7 ,2.5%, 7 ,2.5%, 7 ,2.5%, - ,-, - ,-, 283 ,100.0%
,중, 150 ,42.1%, 21 ,5.9%, 64 ,18.0%, 56 ,15.7%, 21 ,5.9%, 30 ,8.4%, 8 ,2.2%, 5 ,1.4%, 1 ,0.3%, - ,-, 356 ,100.0%
,고, 105 ,34.2%, 36 ,11.7%, 53 ,17.3%, 37 ,12.1%, 15 ,4.9%, 31 ,10.1%, 5 ,1.6%, 10 ,3.3%, 2 ,0.7%, 13 ,4.2%, 307 ,100.0%
,특수, - , - , 4 ,100.0%, - , - , - , - , - , - , - , - , - , - , - , - , - ,-, - ,-, 4 ,100.0%
,기타, 2 ,33.3%, - ,0.0%, - , - , 1 ,16.7%, - ,0.0%, 2 ,33.3%, - , - , 1 ,16.7%, - ,-, - ,-, 6 ,100.0%
,소계, 353 ,29.5%, 233 ,19.5%, 207 ,17.3%, 156 ,13.1%, 88 ,7.4%, 70 ,5.9%, 45 ,3.8%, 27 ,2.3%, 3 ,0.3%, 13 ,1.1%," 1,195 ",100.0%
대전,유, 28 ,8.5%, 189 ,57.4%, 20 ,6.1%, 29 ,8.8%, 28 ,8.5%, - , - , 30 ,9.1%, 4 ,1.2%, - ,-, 1 ,0.3%, 329 ,100.0%
,초, 109 ,29.7%, 70 ,19.1%, 71 ,19.3%, 42 ,11.4%, 39 ,10.6%, 17 ,4.6%, 16 ,4.4%, 3 ,0.8%, - ,-, - ,-, 367 ,100.0%
,중, 208 ,51.0%, 31 ,7.6%, 37 ,9.1%, 44 ,10.8%, 15 ,3.7%, 57 ,14.0%, 9 ,2.2%, 6 ,1.5%, 1 ,0.2%, - ,-, 408 ,100.0%
,고, 165 ,40.6%, 36 ,8.9%, 62 ,15.3%, 52 ,12.8%, 27 ,6.7%, 38 ,9.4%, 4 ,1.0%, 17 ,4.2%, 3 ,0.7%, 2 ,0.5%, 406 ,100.0%
,특수, - , - , 1 ,25.0%, 1 ,25.0%, 1 ,25.0%, 1 ,25.0%, - , - , - , - , - , - , - , - , - ,-, 4 ,100.0%
,기타, 3 ,21.4%, 4 ,28.6%, 1 ,7.1%, - , - , - , - , 4 ,28.6%, - , - , - , - , 1 ,7.1%, 1 ,7.1%, 14 ,100.0%
,소계, 513 ,33.6%, 331 ,21.7%, 192 ,12.6%, 168 ,11.0%, 110 ,7.2%, 116 ,7.6%, 59 ,3.9%, 30 ,2.0%, 5 ,0.3%, 4 ,0.3%," 1,528 ",100.0%
울산,유, 15 ,10.5%, 72 ,50.3%, 9 ,6.3%, 11 ,7.7%, 11 ,7.7%, - , - , 17 ,11.9%, 8 ,5.6%, - ,-, - ,-, 143 ,100.0%
,초, 167 ,34.8%, 52 ,10.8%, 90 ,18.8%, 68 ,14.2%, 73 ,15.2%, 9 ,1.9%, 13 ,2.7%, 8 ,1.7%, - ,-, - ,-, 480 ,100.0%
,중, 214 ,43.4%, 37 ,7.5%, 92 ,18.7%, 85 ,17.2%, 20 ,4.1%, 34 ,6.9%, 8 ,1.6%, 3 ,0.6%, - ,-, - ,-, 493 ,100.0%
,고, 148 ,41.3%, 35 ,9.8%, 77 ,21.5%, 31 ,8.7%, 23 ,6.4%, 14 ,3.9%, 5 ,1.4%, 13 ,3.6%, 8 ,2.2%, 4 ,1.1%, 358 ,100.0%
,특수, 4 ,22.2%, 5 ,27.8%, 4 ,22.2%, 1 ,5.6%, 4 ,22.2%, - , - , - , - , - , - , - ,-, - ,-, 18 ,100.0%
,기타, - ,-, - ,-, - ,-, - ,-, - ,-, - ,-, - ,-, - ,-, - ,-, - ,-, - ,-
,소계, 548 ,36.7%, 201 ,13.5%, 272 ,18.2%, 196 ,13.1%, 131 ,8.8%, 57 ,3.8%, 43 ,2.9%, 32 ,2.1%, 8 ,0.5%, 4 ,0.3%," 1,492 ",100.0%
세종,유, 15 ,7.5%, 126 ,63.0%, 12 ,6.0%, 7 ,3.5%, 6 ,3.0%, 1 ,0.5%, 31 ,15.5%, 2 ,1.0%, - ,-, - ,-, 200 ,100.0%
,초, 72 ,34.8%, 29 ,14.0%, 39 ,18.8%, 25 ,12.1%, 22 ,10.6%, 7 ,3.4%, 9 ,4.3%, 4 ,1.9%, - ,-, - ,-, 207 ,100.0%
,중, 84 ,45.7%, 19 ,10.3%, 35 ,19.0%, 29 ,15.8%, 4 ,2.2%, 11 ,6.0%, 1 ,0.5%, 1 ,0.5%, - ,-, - ,-, 184 ,100.0%
,고, 44 ,50.6%, 10 ,11.5%, 11 ,12.6%, 9 ,10.3%, 2 ,2.3%, 4 ,4.6%, 4 ,4.6%, 3 ,3.4%, - ,-, - ,-, 87 ,100.0%
,특수, - , - , 2 ,66.7%, 1 ,33.3%, - , - , - , - , - , - , - , - , - , - , - , - , - , - , 3 ,100.0%
,기타, - ,-, - ,-, - ,-, - ,-, - ,-, - ,-, - ,-, - ,-, - ,-, - ,-, - ,-
,소계, 215 ,31.6%, 186 ,27.3%, 98 ,14.4%, 70 ,10.3%, 34 ,5.0%, 23 ,3.4%, 45 ,6.6%, 10 ,1.5%, - ,-, - ,-, 681 ,100.0%
경기,유, 104 ,8.0%, 867 ,66.7%, 88 ,6.8%, 54 ,4.2%, 67 ,5.2%, 2 ,0.2%, 107 ,8.2%, 10 ,0.8%, - ,-, - ,-," 1,299 ",100.0%
,초, 584 ,30.9%, 382 ,20.2%, 368 ,19.5%, 257 ,13.6%, 193 ,10.2%, 33 ,1.7%, 53 ,2.8%, 20 ,1.1%, - ,-, - ,-," 1,890 ",100.0%
,중," 1,202 ",48.4%, 220 ,8.9%, 365 ,14.7%, 352 ,14.2%, 118 ,4.8%, 121 ,4.9%, 29 ,1.2%, 72 ,2.9%, 1 ,0.0%, 1 ,0.0%," 2,481 ",100.0%
,고," 1,128 ",43.2%, 238 ,9.1%, 454 ,17.4%, 295 ,11.3%, 140 ,5.4%, 174 ,6.7%, 27 ,1.0%, 82 ,3.1%, 50 ,1.9%, 25 ,1.0%," 2,613 ",100.0%
,특수, 2 ,4.0%, 14 ,28.0%, 14 ,28.0%, 6 ,12.0%, 6 ,12.0%, 1 ,2.0%, 6 ,12.0%, 1 ,2.0%, - ,-, - ,-, 50 ,100.0%
,기타, 8 ,22.9%, 2 ,5.7%, 4 ,11.4%, 10 ,28.6%, 2 ,5.7%, - , - , 2 ,5.7%, 1 ,2.9%, 5 ,14.3%, 1 ,2.9%, 35 ,100.0%
,소계," 3,028 ",36.2%," 1,723 ",20.6%," 1,293 ",15.5%, 974 ,11.6%, 526 ,6.3%, 331 ,4.0%, 224 ,2.7%, 186 ,2.2%, 56 ,0.7%, 27 ,0.3%," 8,368 ",100.0%
강원,유, 16 ,8.5%, 113 ,60.1%, 14 ,7.4%, 10 ,5.3%, 10 ,5.3%, 1 ,0.5%, 23 ,12.2%, 1 ,0.5%, - ,-, - ,-, 188 ,100.0%
,초, 198 ,28.7%, 119 ,17.2%, 162 ,23.5%, 78 ,11.3%, 50 ,7.2%, 46 ,6.7%, 18 ,2.6%, 19 ,2.8%, - ,-, - ,-, 690 ,100.0%
,중, 319 ,45.4%, 70 ,10.0%, 99 ,14.1%, 83 ,11.8%, 25 ,3.6%, 80 ,11.4%, 16 ,2.3%, 9 ,1.3%, 1 ,0.1%, - ,-, 702 ,100.0%
,고, 176 ,36.7%, 50 ,10.4%, 60 ,12.5%, 41 ,8.5%, 22 ,4.6%, 73 ,15.2%, 9 ,1.9%, 29 ,6.0%, 12 ,2.5%, 8 ,1.7%, 480 ,100.0%
,특수, 2 ,12.5%, 9 ,56.3%, 2 ,12.5%, 1 ,6.3%, 1 ,6.3%, - , - , 1 ,6.3%, - , - , - ,-, - ,-, 16 ,100.0%
,기타, 1 ,100.0%, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,-, - ,-, 1 ,100.0%
,소계, 712 ,34.3%, 361 ,17.4%, 337 ,16.2%, 213 ,10.3%, 108 ,5.2%, 200 ,9.6%, 67 ,3.2%, 58 ,2.8%, 13 ,0.6%, 8 ,0.4%," 2,077 ",100.0%
충북,유, 17 ,11.3%, 80 ,53.3%, 12 ,8.0%, 11 ,7.3%, 6 ,4.0%, - , - , 21 ,14.0%, 3 ,2.0%, - ,-, - ,-, 150 ,100.0%
,초, 146 ,35.1%, 79 ,19.0%, 62 ,14.9%, 48 ,11.5%, 40 ,9.6%, 30 ,7.2%, 8 ,1.9%, 3 ,0.7%, - ,-, - ,-, 416 ,100.0%
,중, 191 ,45.0%, 32 ,7.5%, 65 ,15.3%, 53 ,12.5%, 17 ,4.0%, 33 ,7.8%, 8 ,1.9%, 22 ,5.2%, 1 ,0.2%, 2 ,0.5%, 424 ,100.0%
,고, 124 ,35.6%, 38 ,10.9%, 66 ,19.0%, 40 ,11.5%, 16 ,4.6%, 27 ,7.8%, 7 ,2.0%, 11 ,3.2%, 12 ,3.4%, 7 ,2.0%, 348 ,100.0%
,특수, 2 ,14.3%, 5 ,35.7%, 4 ,28.6%, - , - , 1 ,7.1%, 1 ,7.1%, 1 ,7.1%, - , - , - ,-, - ,-, 14 ,100.0%
,기타, - , - , - , - , - , - , - , - , - , - , 3 ,42.9%, - , - , 2 ,28.6%, 2 ,28.6%, - ,-, 7 ,100.0%
,소계, 480 ,35.3%, 234 ,17.2%, 209 ,15.4%, 152 ,11.2%, 80 ,5.9%, 94 ,6.9%, 45 ,3.3%, 41 ,3.0%, 15 ,1.1%, 9 ,0.7%," 1,359 ",100.0%
충남,유, 24 ,9.3%, 145 ,56.2%, 23 ,8.9%, 18 ,7.0%, 18 ,7.0%, - , - , 27 ,10.5%, 3 ,1.2%, - ,-, - ,-, 258 ,100.0%
,초, 231 ,31.0%, 135 ,18.1%, 150 ,20.1%, 118 ,15.8%, 58 ,7.8%, 17 ,2.3%, 27 ,3.6%, 9 ,1.2%, - ,-, - ,-, 745 ,100.0%
,중, 263 ,39.0%, 48 ,7.1%, 130 ,19.3%, 88 ,13.1%, 22 ,3.3%, 78 ,11.6%, 15 ,2.2%, 27 ,4.0%, 3 ,0.4%, - ,-, 674 ,100.0%
,고, 190 ,35.3%, 61 ,11.3%, 78 ,14.5%, 57 ,10.6%, 17 ,3.2%, 53 ,9.8%, 9 ,1.7%, 24 ,4.5%, 33 ,6.1%, 17 ,3.2%, 539 ,100.0%
,특수, - , - , 3 ,42.9%, 1 ,14.3%, 3 ,42.9%, - , - , - , - , - , - , - , - , - ,-, - ,-, 7 ,100.0%
,기타, 1 ,7.1%, 2 ,14.3%, 1 ,7.1%, 4 ,28.6%, - , - , - , - , - , - , - , - , 5 ,35.7%, 1 ,7.1%, 14 ,100.0%
,소계, 709 ,31.7%, 394 ,17.6%, 383 ,17.1%, 288 ,12.9%, 115 ,5.1%, 148 ,6.6%, 78 ,3.5%, 63 ,2.8%, 41 ,1.8%, 18 ,0.8%," 2,237 ",100.0%
전북,유, 13 ,5.9%, 140 ,63.9%, 18 ,8.2%, 6 ,2.7%, 13 ,5.9%, 1 ,0.5%, 21 ,9.6%, 7 ,3.2%, - ,-, - ,-, 219 ,100.0%
,초, 228 ,25.1%, 177 ,19.5%, 199 ,21.9%, 160 ,17.6%, 88 ,9.7%, 19 ,2.1%, 26 ,2.9%, 13 ,1.4%, - ,-, - ,-, 910 ,100.0%
,중, 248 ,35.6%, 54 ,7.8%, 151 ,21.7%, 110 ,15.8%, 32 ,4.6%, 60 ,8.6%, 8 ,1.1%, 29 ,4.2%, 2 ,0.3%, 2 ,0.3%, 696 ,100.0%
,고, 231 ,28.5%, 114 ,14.1%, 113 ,14.0%, 89 ,11.0%, 36 ,4.4%, 101 ,12.5%, 19 ,2.3%, 29 ,3.6%, 59 ,7.3%, 19 ,2.3%, 810 ,100.0%
,특수, 3 ,21.4%, 2 ,14.3%, 6 ,42.9%, 3 ,21.4%, - , - , - , - , - , - , - , - , - , - , - , - , 14 ,100.0%
,기타, - , - , - , - , - , - , 1 ,25.0%, 3 ,75.0%, - , - , - , - , - , - , - , - , - , - , 4 ,100.0%
,소계, 723 ,27.3%, 487 ,18.4%, 487 ,18.4%, 369 ,13.9%, 172 ,6.5%, 181 ,6.8%, 74 ,2.8%, 78 ,2.9%, 61 ,2.3%, 21 ,0.8%," 2,653 ",100.0%
전남,유, 17 ,13.8%, 67 ,54.5%, 12 ,9.8%, 9 ,7.3%, 4 ,3.3%, 2 ,1.6%, 9 ,7.3%, 3 ,2.4%, - ,-, - ,-, 123 ,100.0%
,초, 129 ,25.7%, 98 ,19.6%, 79 ,15.8%, 111 ,22.2%, 40 ,8.0%, 14 ,2.8%, 16 ,3.2%, 14 ,2.8%, - ,-, - ,-, 501 ,100.0%
,중, 209 ,43.6%, 41 ,8.6%, 80 ,16.7%, 55 ,11.5%, 14 ,2.9%, 32 ,6.7%, 11 ,2.3%, 34 ,7.1%, 2 ,0.4%, 1 ,0.2%, 479 ,100.0%
,고, 104 ,33.8%, 33 ,10.7%, 44 ,14.3%, 30 ,9.7%, 12 ,3.9%, 18 ,5.8%, 6 ,1.9%, 26 ,8.4%, 17 ,5.5%, 18 ,5.8%, 308 ,100.0%
,특수, 1 ,20.0%, 2 ,40.0%, 1 ,20.0%, 1 ,20.0%, - , - , - , - , - , - , - , - , - ,-, - ,-, 5 ,100.0%
,기타, 2 ,50.0%, - , - , 1 ,25.0%, - , - , 1 ,25.0%, - , - , - , - , - , - , - ,-, - ,-, 4 ,100.0%
,소계, 462 ,32.5%, 241 ,17.0%, 217 ,15.3%, 206 ,14.5%, 71 ,5.0%, 66 ,4.6%, 42 ,3.0%, 77 ,5.4%, 19 ,1.3%, 19 ,1.3%," 1,420 ",100.0%
경북,유, 21 ,6.7%, 179 ,57.2%, 21 ,6.7%, 27 ,8.6%, 22 ,7.0%, 1 ,0.3%, 36 ,11.5%, 6 ,1.9%, - ,-, - ,-, 313 ,100.0%
,초, 230 ,31.4%, 136 ,18.6%, 126 ,17.2%, 115 ,15.7%, 68 ,9.3%, 18 ,2.5%, 16 ,2.2%, 23 ,3.1%, - ,-, - ,-, 732 ,100.0%
,중, 284 ,50.1%, 50 ,8.8%, 69 ,12.2%, 76 ,13.4%, 19 ,3.4%, 41 ,7.2%, 5 ,0.9%, 22 ,3.9%, 1 ,0.2%, - ,-, 567 ,100.0%
,고, 228 ,33.7%, 88 ,13.0%, 77 ,11.4%, 82 ,12.1%, 27 ,4.0%, 53 ,7.8%, 20 ,3.0%, 28 ,4.1%, 44 ,6.5%, 30 ,4.4%, 677 ,100.0%
,특수, 2 ,14.3%, 3 ,21.4%, 4 ,28.6%, 2 ,14.3%, 3 ,21.4%, - , - , - , - , - , - , - ,-, - ,-, 14 ,100.0%
,기타, 2 ,28.6%, 1 ,14.3%, 1 ,14.3%, 1 ,14.3%, - , - , - , - , 1 ,14.3%, 1 ,14.3%, - ,-, - ,-, 7 ,100.0%
,소계, 767 ,33.2%, 457 ,19.8%, 298 ,12.9%, 303 ,13.1%, 139 ,6.0%, 113 ,4.9%, 78 ,3.4%, 80 ,3.5%, 45 ,1.9%, 30 ,1.3%," 2,310 ",100.0%
경남,유, 40 ,6.8%, 315 ,53.2%, 53 ,9.0%, 52 ,8.8%, 41 ,6.9%, 2 ,0.3%, 75 ,12.7%, 13 ,2.2%, - ,-, 1 ,0.2%, 592 ,100.0%
,초, 278 ,28.8%, 170 ,17.6%, 197 ,20.4%, 168 ,17.4%, 92 ,9.5%, 16 ,1.7%, 34 ,3.5%, 11 ,1.1%, - ,-, - ,-, 966 ,100.0%
,중, 385 ,46.4%, 70 ,8.4%, 122 ,14.7%, 107 ,12.9%, 38 ,4.6%, 53 ,6.4%, 20 ,2.4%, 32 ,3.9%, 1 ,0.1%, 1 ,0.1%, 829 ,100.0%
,고, 329 ,40.4%, 106 ,13.0%, 138 ,16.9%, 77 ,9.4%, 38 ,4.7%, 36 ,4.4%, 8 ,1.0%, 30 ,3.7%, 26 ,3.2%, 27 ,3.3%, 815 ,100.0%
,특수, 1 ,11.1%, 3 ,33.3%, 2 ,22.2%, - , - , 3 ,33.3%, - , - , - , - , - , - , - ,-, - ,-, 9 ,100.0%
,기타, 1 ,7.7%, 5 ,38.5%, - , - , 2 ,15.4%, 1 ,7.7%, - , - , - , - , 1 ,7.7%, 2 ,15.4%, 1 ,7.7%, 13 ,100.0%
,소계," 1,034 ",32.1%, 669 ,20.8%, 512 ,15.9%, 406 ,12.6%, 213 ,6.6%, 107 ,3.3%, 137 ,4.2%, 87 ,2.7%, 29 ,0.9%, 30 ,0.9%," 3,224 ",100.0%
제주,유, 12 ,12.5%, 61 ,63.5%, 5 ,5.2%, 3 ,3.1%, 4 ,4.2%, - , - , 11 ,11.5%, - , - , - ,-, - ,-, 96 ,100.0%
,초, 182 ,33.9%, 89 ,16.6%, 109 ,20.3%, 70 ,13.0%, 41 ,7.6%, 17 ,3.2%, 19 ,3.5%, 10 ,1.9%, - ,-, - ,-, 537 ,100.0%
,중, 211 ,50.0%, 40 ,9.5%, 63 ,14.9%, 42 ,10.0%, 4 ,0.9%, 35 ,8.3%, 10 ,2.4%, 17 ,4.0%, - ,-, - ,-, 422 ,100.0%
,고, 90 ,47.6%, 13 ,6.9%, 36 ,19.0%, 16 ,8.5%, 5 ,2.6%, 8 ,4.2%, 7 ,3.7%, 8 ,4.2%, 1 ,0.5%, 5 ,2.6%, 189 ,100.0%
,특수, - , - , 4 ,36.4%, 1 ,9.1%, 3 ,27.3%, 1 ,9.1%, - , - , 2 ,18.2%, - , - , - ,-, - ,-, 11 ,100.0%
,기타, - ,-, - ,-, - ,-, - ,-, - ,-, - ,-, - ,-, - ,-, - ,-, - ,-, - ,-
,소계, 495 ,39.4%, 207 ,16.5%, 214 ,17.1%, 134 ,10.7%, 55 ,4.4%, 60 ,4.8%, 49 ,3.9%, 35 ,2.8%, 1 ,0.1%, 5 ,0.4%," 1,255 ",100.0%
